trial,phase_distance,phase_0,phase_1,phase_2,phase_3
276,2.2178049624852885,2.2507896340869776e-06,0.5907926226478445,0.6469178737887367,0.5701894802146947
277,1.8434066524770423,2.2507896340869776e-06,0.5488948498470804,0.154560239664485,0.932775071898889
278,2.0331032542316443,2.2507908835271524e-06,0.6930144090060535,0.22071619667160708,0.8888172895141715
279,2.775073274072254,2.2507908835271524e-06,0.8079397646998245,0.9863866862426375,0.8336802484514464
280,2.6279313709271754,2.2507908835271524e-06,0.9112830317697956,0.4647812627054259,0.3484752244642153
281,2.7271294374938053,2.2507908835271524e-06,0.7995986921196133,0.6690431639863326,0.572142752302887
282,3.046210578355909,2.2507908835271524e-06,0.9415871845643856,0.8123288657152931,0.30261623963096873
283,2.7098515378635923,2.2507921329666335e-06,0.7323795884002617,0.9549118039863331,0.7784821580085294
284,2.7775175188819015,2.2507921329666335e-06,0.08256742735725811,0.5629304473862261,0.5673768553605673
285,2.680285884463322,2.2507908835271524e-06,0.9665968086977634,0.5317012742069649,0.35125337796472467
286,3.3539624961472816,2.2507908835271524e-06,0.10592036765679773,0.06930152837887112,0.5593606395810512
287,3.0937166258503934,2.2507908835271524e-06,0.9055895335357396,0.8933023398956369,0.722357369069458
288,2.0698626921965904,2.2507908835271524e-06,0.8521555059784793,0.40456738228339956,0.8586719570637872
289,2.345805522636854,2.2507883846461094e-06,0.7907342942033846,0.17714240449885837,0.0536548958105473
290,1.822842573275213,2.2507908835271524e-06,0.48881097433269166,0.38283160848700065,0.31548435687879417
291,2.964239109628827,2.2507908835271524e-06,0.9378918814705216,0.6958563084642,0.3981708943790746
292,2.9634071024374125,2.2507921329666335e-06,0.20675258366400898,0.8687404669830943,0.32317328807328655
293,2.5251592657021424,2.2507908835271524e-06,0.5507468990589772,0.2233045638894743,0.46148644065795347
294,2.8590609151628894,2.2507908835271524e-06,0.9643385266246441,0.9935032753325266,0.07637400413026127
295,1.9147078474892354,2.2507908835271524e-06,0.6135230926205548,0.7956685435817122,0.8720222296308466
296,1.2161785680292443,2.2507883846461094e-06,0.614730715268011,0.4905000260592659,0.8353636648257272
297,2.6746875318807333,2.2507908835271524e-06,0.9834758369321474,0.4434326613380164,0.33700812562634247
298,0.9847708838969145,2.2507908835271524e-06,0.4327595948891784,0.4074068465722138,0.8892631818051384
299,2.3596081208614628,2.2507883846461094e-06,0.9580655831395702,0.7089992687840005,0.061257615228025177
300,3.3964772243313788,2.2507896340869776e-06,0.99860626065019,0.10628929565779416,0.5294723684177736
301,1.9770985769270732,2.2507896340869776e-06,0.8999399292728721,0.4579501460410544,0.9243120446754803
302,3.3770528593574323,2.2507908835271524e-06,0.10016285417976488,0.9418931940598341,0.454684267850866
303,3.1634898755031617,2.2507908835271524e-06,0.00533815804825761,0.7511165345857782,0.5115207721354796
304,3.1477722864099813,2.2507908835271524e-06,0.03958078676039663,0.21620377311763858,0.6090650027917204
305,1.9229299922782332,2.2507908835271524e-06,0.7893621319867852,0.33113602823635846,0.0688120897245413
306,3.08986948091131,2.2507908835271524e-06,0.271752792341591,0.9765869021387844,0.4361904008088472
307,3.1792594679316473,2.2507883846461094e-06,0.1619350436774955,0.8495222971007326,0.5540102353215257
308,2.335328728705503,2.2507896340869776e-06,0.41233473415980826,0.8002392503451744,0.2932690800766591
309,2.7295555807238605,2.2507908835271524e-06,0.08360840121661858,0.46607497894737326,0.592024252962241
310,2.740945682645968,2.2507908835271524e-06,0.9752286181808757,0.8676432699123939,0.9301389616319686
311,2.982278534171093,2.2507908835271524e-06,0.12365950230574148,0.13974812607338327,0.2651925561778397
312,2.662140949468181,2.2507908835271524e-06,0.8769621506807838,0.11998088984334754,0.0712981820729894
313,1.524809401356573,2.2507908835271524e-06,0.43956777341775927,0.7368759095119243,0.9047897034414936
314,2.5044077673256977,2.2507908835271524e-06,0.16023054402358067,0.49871898842852114,0.6473061963365401
315,2.831501760631182,2.2507908835271524e-06,0.7338920920030314,0.8996098695049365,0.298854451409342
316,2.57401153837967,2.2507908835271524e-06,0.6210331043208017,0.10642380196931303,0.2906489341938096
317,2.679561286312546,2.2507883846461094e-06,0.011062727166876667,0.7221535853300196,0.7875069784464505
318,2.3750814760555365,2.2507908835271524e-06,0.5357978113948321,0.7472351298872761,0.5990015953307919
319,1.1584767816341572,2.2507908835271524e-06,0.4115435104695261,0.5711857476844165,0.8480543225910389
320,2.048292987320277,2.2507908835271524e-06,0.5908328395278625,0.5040467123384427,0.5559041207811584
321,2.330788186063023,2.2507908835271524e-06,0.0907193415827906,0.5996917780889189,0.19892111014399458
322,2.565806356982619,2.2507896340869776e-06,0.5020128913963244,0.1448665995207444,0.3685834698876867
323,1.409350153409851,2.2507896340869776e-06,0.5158542335465865,0.546619234589224,0.7586651676889454
324,1.4905180015724202,2.2507908835271524e-06,0.42589342249054624,0.27110660831179656,0.08416250872497244
325,2.9276737803314297,2.2507908835271524e-06,0.03833628816540151,0.004044073509848034,0.8701360856319711
326,1.3687989744642728,2.2507908835271524e-06,0.432893510316374,0.2742586127731409,0.9926881433371598
327,3.0897438020423755,2.2507896340869776e-06,0.23265893938675555,0.9498041289843161,0.623476901163514
328,1.9801052160196677,2.2507908835271524e-06,0.26173419166243067,0.6781617944814113,0.16114679256011666
329,2.1350090879032493,2.2507896340869776e-06,0.06863545721850149,0.43706694756880343,0.12514157713239693
330,2.663026739590613,2.2507908835271524e-06,0.7779029887353898,0.857654060602001,0.20903385850250084
331,2.8235076731477298,2.2507908835271524e-06,0.044599655160920355,0.5406981196187951,0.48061073857022746
332,2.1793309976648096,2.2507908835271524e-06,0.3716971626655503,0.7023176960480435,0.30897999420958683
333,1.9858793694943877,2.2507908835271524e-06,0.3544144062121959,0.4877689443277695,0.6517405815994511
334,3.0082892035835713,2.2507921329666335e-06,0.6929214910773734,0.0032557377049921184,0.5800657922124307
335,2.266757394907397,2.2507908835271524e-06,0.4513950064650227,0.6742729982270341,0.5311735994573548
336,2.6264694141603093,2.2507908835271524e-06,0.5313981382003854,0.9970828823504215,0.32073300331881033
337,3.358545043072788,2.2507896340869776e-06,0.060344071356619976,0.05022784182133668,0.3874791216573712
338,2.4191683957689207,2.2507896340869776e-06,0.970551050178578,0.6888062844051772,0.869369632975441
339,2.1469838529988463,2.2507883846461094e-06,0.3950516090237404,0.0012820611632759328,0.06999366286366612
340,1.913685827604636,2.2507908835271524e-06,0.520574406199507,0.5072961250652553,0.4034876038798679
341,3.3157120063740204,2.2507908835271524e-06,0.9209390302701032,0.11088798916732173,0.4119696818688912
342,2.905532811526123,2.2507908835271524e-06,0.016668890035454534,0.2789911426146301,0.6831670198078759
343,2.737207694175347,2.2507908835271524e-06,0.864967507117739,0.7738881920931491,0.7602784852093987
344,1.36401198249702,2.2507896340869776e-06,0.5770114312562428,0.692508780581611,0.09385167475980205
345,3.386625737027774,2.2507908835271524e-06,0.11274890481236108,0.0348203375590867,0.49311776575622923
346,2.77296156046155,2.2507896340869776e-06,0.533337651743172,0.03271077974961591,0.5901429011884031
347,1.6452827943560258,2.2507896340869776e-06,0.5355030601990944,0.7956445857515028,0.048366530108220424
348,2.31501172345981,2.2507908835271524e-06,0.03239312491218791,0.6960687167261509,0.9591911369536734
349,1.630330815402369,2.2507896340869776e-06,0.7271690314391693,0.3570356177235162,0.06990234204768776
350,2.290024315195994,2.2507921329666335e-06,0.7540510185687838,0.18551101840994694,0.8969339020179146
351,1.9707791607957132,2.2507908835271524e-06,0.6599170311903705,0.45626013894122347,0.3226392390702445
352,3.4422050166781437,2.2507908835271524e-06,0.025628668793846725,0.024978209671441706,0.550737067057268
353,2.9758564644009065,2.2507908835271524e-06,0.23761268083592596,0.9326985941056192,0.6778095823968862
354,2.414023493659979,2.2507908835271524e-06,0.8050322074347213,0.3920259745158034,0.6925142425025512
355,2.724556691010874,2.2507883846461094e-06,0.12236558538421473,0.9738113731871906,0.018013558888955675
356,2.280333382056572,2.2507896340869776e-06,0.12265524673880474,0.4534022508822154,0.2244184518710433
357,2.541906808684775,2.2507896340869776e-06,0.7365809791972873,0.03460879736378267,0.8650591426137373
358,2.1848680523569164,2.2507908835271524e-06,0.3629965590908673,0.9126751322747813,0.09848564007983066
359,2.7636191989781143,2.2507908835271524e-06,0.6676627873236131,0.19823023747217003,0.5177429144114096
360,2.9083673476962124,2.2507896340869776e-06,0.023666334919547397,0.003017261469917212,0.8872743722118066
361,1.894246708683056,2.2507908835271524e-06,0.5946074624864791,0.770740860033355,0.834696748179794
362,1.5782214295665835,2.2507908835271524e-06,0.5546037485191939,0.5046471779028554,0.7201125870649829
363,2.288804631541321,2.2507908835271524e-06,0.6814094951786348,0.9530934313313678,0.06416728422980357
364,2.1666074141290923,2.2507908835271524e-06,0.22813758021321776,0.21671044543944615,0.988705080847855
365,2.9461353665389414,2.2507908835271524e-06,0.7466311644199362,0.9331505565822016,0.676078109500583
366,2.5375594233871595,2.2507908835271524e-06,0.690009675075516,0.9420866561706817,0.19362548975521976
367,2.0087250522563527,2.2507896340869776e-06,0.3821124972201871,0.2717169075670653,0.7673012891087715
368,2.751929751728656,2.2507908835271524e-06,0.21854353610575553,0.988644738046911,0.8167577983390719
369,2.6758957905613046,2.2507908835271524e-06,0.13047912371991166,0.12084802427902414,0.09489500817829948
370,2.0017738374210996,2.2507883846461094e-06,0.9511171987318428,0.5362148312982443,0.9646464205338633
371,2.296037495343204,2.2507908835271524e-06,0.9540707796021497,0.5823750555536996,0.17504578638101606
372,2.797931757542947,2.2507908835271524e-06,0.9496388687729214,0.4859420914118284,0.45480988961552987
373,2.036917535226859,2.2507908835271524e-06,0.6375994187239196,0.2965585192003343,0.7481106804866064
374,2.1645092457527007,2.2507908835271524e-06,0.6825443510062652,0.6139840944429482,0.3348310655929802
375,2.1059199542317333,2.2507896340869776e-06,0.5552816532725378,0.38052810635108203,0.5757124510050071
376,1.9950631016286735,2.2507908835271524e-06,0.5029721961577318,0.9613786676190259,0.031289336595335414
377,2.146364282677571,2.2507908835271524e-06,0.4440755624566237,0.7054585595001055,0.6632340802098112
378,2.7315136347048123,2.2507908835271524e-06,0.3460787295338206,0.08214280617604379,0.6795178703324735
379,2.355798064291638,2.2507908835271524e-06,0.3589732185062814,0.6579513132320344,0.4515296935198066
380,2.894945756041671,2.2507921329666335e-06,0.9807636003759465,0.6018055191446403,0.4983747039277511
381,3.1192907622131685,2.2507908835271524e-06,0.06777463024805998,0.030248083747818517,0.2455911025738906
382,2.867466392962988,2.2507908835271524e-06,0.17545632368901154,0.7036209454116995,0.5520243858101965
383,2.721290400390454,2.2507896340869776e-06,0.13103134121218077,0.020569099692786145,0.9601123331567158
384,2.50596495385853,2.2507896340869776e-06,0.7438373633160187,0.6193833075485135,0.43205807526410117
385,2.39433043145358,2.2507908835271524e-06,0.6248842505029335,0.020646423786611096,0.18144136454942084
386,2.730714595994291,2.2507896340869776e-06,0.8790400682919872,0.03622311156202248,0.9613362760658376
387,2.780056350797579,2.2507883846461094e-06,0.022036523947918215,0.8848195207271363,0.9197121010707453
388,2.935517727197403,2.2507908835271524e-06,0.9394576883901881,0.25335300780713815,0.3157001590676799
389,2.5453861381251572,2.2507908835271524e-06,0.5540765500423124,0.19666818434136318,0.4127524894350779
390,2.9369571315208733,2.2507908835271524e-06,0.016838650527675688,0.6520786357375061,0.4266336599079126
391,1.5478671748154196,2.2507908835271524e-06,0.5850603693013364,0.3034336390926025,0.1451739741212356
392,3.2545657242026564,2.2507908835271524e-06,0.1478577093486265,0.9145593879087575,0.40818079164305404
393,2.9130848125419524,2.2507908835271524e-06,0.1428157377658468,0.027043882743380838,0.809680896147772
394,1.3015244146091096,2.2507908835271524e-06,0.5812446891571161,0.5704326922589333,0.8114944376474006
395,3.217321585592053,2.2507908835271524e-06,0.7952279324007886,0.9761835586698603,0.4305860139194025
396,2.2232370782636157,2.2507921329666335e-06,0.0021273816432906744,0.5568752312562315,0.8507704521287487
397,1.9088283204230765,2.2507896340869776e-06,0.396536334735674,0.4810119247391205,0.3545637380952743
398,1.0721441721176126,2.2507908835271524e-06,0.5705850801581929,0.5588404895875976,0.14964979283493457
399,2.1257213950933935,2.2507908835271524e-06,0.05844232117387849,0.6058426158936905,0.9236384176493054
400,2.990668800295814,2.2507883846461094e-06,0.8276030958317405,0.20488702107837806,0.6211796011922825
401,1.9201722354527437,2.2507896340869776e-06,0.4692263646404109,0.4660694462288495,0.6018164363415233
402,2.5375831557131563,2.2507908835271524e-06,0.4532395648129206,0.9624954082447387,0.28277028940028937
403,2.519300663950984,2.2507908835271524e-06,0.02484554294973848,0.531581439893795,0.2765385692121011
404,2.424615079916821,2.2507908835271524e-06,0.833875045131003,0.25539535321843104,0.83884250980549
405,0.9224157432882707,2.2507908835271524e-06,0.541419881758517,0.5393122288758346,0.13975697263097384
406,2.145924310221245,2.2507908835271524e-06,0.19869801967409206,0.6948483221430941,0.8678541677378834
407,2.95814632852307,2.2507908835271524e-06,0.06129102806889759,0.3353502280316956,0.5454565933919615
408,2.6185680563670832,2.2507921329666335e-06,0.8827696030301179,0.8182039246189668,0.8797429607659619
409,2.519927613422128,2.2507908835271524e-06,0.2222933186327707,0.48989529053081354,0.4967738096113685
410,2.446511102353173,2.2507896340869776e-06,0.052861350731989575,0.27792287712927133,0.10809353858854137
411,3.440561251477599,2.2507908835271524e-06,0.9480472080450856,0.028325886444812386,0.47464154614582543
412,2.8982786136726446,2.2507883846461094e-06,0.9221885315418017,0.6527922606720761,0.5751202835194482
413,2.7549357590490207,2.2507908835271524e-06,0.8779335624627731,0.6079547410056653,0.412749093110664
414,2.306919028635369,2.2507908835271524e-06,0.779549087818428,0.4201249973177577,0.692576547850938
415,1.965872070949825,2.2507883846461094e-06,0.5645426541263174,0.10199235309413131,0.05034872927986656
416,2.9571627856627796,2.2507908835271524e-06,0.04111758186479108,0.7533663824692833,0.31280320965395053
417,3.2371216981942443,2.2507896340869776e-06,0.11903352269635771,0.13444713959244872,0.4094445585439512
418,2.4133637788999605,2.2507908835271524e-06,0.744015309262519,0.4784790204579621,0.4448813981170843
419,2.0740780347054915,2.2507908835271524e-06,0.42324350125107374,0.5596573588405,0.4592551261326709
420,3.1081167738802575,2.2507883846461094e-06,0.10647606799804801,0.24231507988811052,0.5112761856885291
421,2.701605761454165,2.2507908835271524e-06,0.7835027021056548,0.3388780779198972,0.5389215833277359
422,1.7927980806027302,2.2507883846461094e-06,0.4250675211490142,0.5128684024192303,0.6675850199853869
423,2.1868088598513835,2.2507908835271524e-06,0.550399090890514,0.13151869297532565,0.1954265738319409
424,2.5969216772650756,2.2507908835271524e-06,0.8279367371491393,0.7436940407438148,0.759354296946257
425,2.147671568436744,2.2507908835271524e-06,0.5836634676726871,0.6544210338725052,0.6182805943399291
426,2.2135525491149224,2.2507908835271524e-06,0.3336622352016487,0.052183522365042374,0.984128195088753
427,2.3402952061884936,2.2507883846461094e-06,0.585321673577517,0.20623100417957907,0.697040600453172
428,3.2024489326407886,2.2507908835271524e-06,0.01867291592718062,0.8395348314740045,0.3526866318245235
429,2.63808843347207,2.2507908835271524e-06,0.2115409704139689,0.6945241845026474,0.6511343525030308
430,2.7387959997604314,2.2507896340869776e-06,0.5188617523684338,0.10881954818434818,0.5402014109046654
431,2.887878025034765,2.2507908835271524e-06,0.02417173095954828,0.37470232100671064,0.42368105164278197
432,3.036407157949991,2.2507908835271524e-06,0.8165407763328347,0.17362745380977684,0.6168881863511613
433,1.8178553335992713,2.2507908835271524e-06,0.7122465863149308,0.2727263971496992,0.9611786374859635
434,2.339657195473733,2.2507908835271524e-06,0.7308640126597059,0.12466504849920734,0.08780114302644094
435,2.222669504372954,2.2507896340869776e-06,0.3899711175170556,0.0976146006383813,0.15207108189033872
436,2.806111003565015,2.2507908835271524e-06,0.0060841216128941535,0.4409840770901853,0.5820932433263046
437,2.790233236916364,2.2507908835271524e-06,0.8381487461270387,0.3038238984368319,0.3730759434556095
438,3.3822792723760684,2.2507908835271524e-06,0.9323534853027678,0.023869407423775867,0.5969567040402755
439,3.3365232451048685,2.2507896340869776e-06,0.02546613480274184,0.08166237199336085,0.6248572570444586
440,3.1759963409763636,2.2507896340869776e-06,0.18803592406906955,0.8826959092178474,0.43732041221550505
441,2.612015605791605,2.2507908835271524e-06,0.04486931077354481,0.538454729398455,0.6807093357199312
442,2.396349994746602,2.2507908835271524e-06,0.09335822676624633,0.5110639199867437,0.7442697150260216
443,2.7222512948642814,2.2507908835271524e-06,0.867612014701516,0.8121221687866224,0.8066877032337533
444,2.5792288956966196,2.2507908835271524e-06,0.7466729368908851,0.21629024331084287,0.7281447659511869
445,1.982315030604591,2.2507883846461094e-06,0.35981507804911034,0.8498101578327586,0.9728688045248581
446,2.9621387881713557,2.2507908835271524e-06,0.682662608436065,0.9224237917314135,0.43357994217215695
447,1.0494195020560195,2.2507883846461094e-06,0.39683306654017597,0.5207453140937999,0.8648661647797564
448,2.16362442879667,2.2507908835271524e-06,0.9932580841112615,0.43290156615039077,0.11597902495275925
449,2.507417252257398,2.2507908835271524e-06,0.3662599718212053,0.8985094972149219,0.7488344743371986
450,2.4110331954500333,2.2507908835271524e-06,0.9429617994693898,0.6153142386916164,0.7953531613889063
451,2.75941915982567,2.2507908835271524e-06,0.9133808143128928,0.7289078433969414,0.7366445010905365
452,3.204969929617915,2.2507908835271524e-06,0.9913361147063439,0.21785389698273697,0.4431082308823675
453,2.121126377207539,2.2507896340869776e-06,0.5719687350430138,0.3909911150482088,0.5626379860120823
454,3.222867641224132,2.2507908835271524e-06,0.8195921999564397,0.06846568905813233,0.5848915061141569
455,2.771606266372004,2.2507908835271524e-06,0.04414217600854411,0.19650187755377146,0.824417618194945
456,1.7289845799707946,2.2507908835271524e-06,0.433638036435588,0.48152142368734197,0.684108259343422
457,2.3149769994258755,2.2507908835271524e-06,0.5503782752440615,0.9110878268636041,0.78499163354977
458,2.3053133578449057,2.2507896340869776e-06,0.8992372849582643,0.4113659162080248,0.20149654042731563
459,1.0447546643973102,2.2507908835271524e-06,0.4019711296478545,0.4133386592668217,0.10693942638439029
460,3.01720001096927,2.2507921329666335e-06,0.9211077913692016,0.8488356107293371,0.264384671405973
461,1.4079895553169166,2.2507908835271524e-06,0.6494752048741641,0.367962576897641,0.11665981281559956
462,3.2129622405516516,2.2507896340869776e-06,0.9774258963239739,0.053074758874696974,0.7136038390377495
463,2.015286983790796,2.2507896340869776e-06,0.03839788814567612,0.45046092648933783,0.9757338748568055
464,2.251878615742769,2.2507908835271524e-06,0.7397685589133378,0.27628063092333927,0.7879023636448867
465,3.0437729442729036,2.2507908835271524e-06,0.17246956427765534,0.8456996879542366,0.35211103505556623
466,2.8365297420497186,2.2507908835271524e-06,0.5770642274252828,0.9415270334751602,0.5358567342828517
467,2.346840559075218,2.2507896340869776e-06,0.47911434382295126,0.949125047321081,0.7827151961985255
468,1.1031302589329384,2.2507896340869776e-06,0.5221392775677132,0.5806485413739708,0.8383182114048315
469,2.533932342263318,2.2507883846461094e-06,0.5699544210048542,0.2142787724574806,0.574371613541687
470,2.1169386498946614,2.2507908835271524e-06,0.5026209349776387,0.3646773758904674,0.4283516973429099
471,2.8570176201058657,2.2507883846461094e-06,0.9659833833773348,0.8576292418333652,0.8373784702903275
472,2.868339753641637,2.2507883846461094e-06,0.6389634129029179,0.026561948925646974,0.6101256518421041
473,2.2009720200533907,2.2507908835271524e-06,0.5556989590585678,0.6446451775663381,0.5348000150528931
474,2.0000542587898793,2.2507908835271524e-06,0.23273252512264844,0.461800698960695,0.7718470986870166
475,2.555270491496325,2.2507908835271524e-06,0.19480844818823895,0.08150839479215483,0.052114089418569674
476,1.8937998429586247,2.2507908835271524e-06,0.4242159738369233,0.5897193491235695,0.33839212036593685
477,2.6574220137047875,2.2507896340869776e-06,0.5535267711792391,0.8613353856019907,0.4061314052543494
478,1.4951621641071517,2.2507883846461094e-06,0.598884589226933,0.4392896676845226,0.2274834262063566
479,2.483131666220168,2.2507908835271524e-06,0.4374430713021651,0.7974673891697949,0.6236975780117112
480,1.903184818140978,2.2507896340869776e-06,0.7417682663018346,0.3427297478379542,0.8498488279940298
481,2.8063318251576104,2.2507908835271524e-06,0.01306204246275111,0.057761453717510736,0.9821923556677646
482,3.191339857196582,2.2507896340869776e-06,0.7675491231712459,0.019378190041954686,0.5228769639774777
483,2.837407073505369,2.2507908835271524e-06,0.006188347748484319,0.046708891811859825,0.05944807143335577
484,2.5147041139074133,2.2507908835271524e-06,0.8611447435304049,0.5474578033102087,0.3287379678068959
485,2.9147797343286026,2.2507908835271524e-06,0.17032047662557498,0.281695227733255,0.458265572640615
486,2.4421193933589134,2.2507908835271524e-06,0.7109118897700414,0.6089028849599929,0.5002527598695553
487,3.3290528440811333,2.2507908835271524e-06,0.11960453701368991,0.9862433980276509,0.598543452771493
488,2.818727750900041,2.2507908835271524e-06,0.6393462191063021,0.02217128216120573,0.35701962323201897
489,2.0639152032080426,2.2507908835271524e-06,0.5191468031081903,0.961439379288266,0.9111409198348498
490,2.1160953132263187,2.2507908835271524e-06,0.9683729820383619,0.58376947826344,0.0798571477097453
491,2.7978173979937813,2.2507921329666335e-06,0.8143799435595905,0.3289101839003969,0.48587377237136137
492,1.9556431219820591,2.2507908835271524e-06,0.4980889402721813,0.6854878981660093,0.29958407645838725
493,2.9056971116616617,2.2507908835271524e-06,0.02646179351451093,0.06596719142845531,0.13099069417709652
494,1.655888960921643,2.2507883846461094e-06,0.4278201080687138,0.44107067930000415,0.7176073705904433
495,2.450165335125713,2.2507921329666335e-06,0.668278785028307,0.8436026523295541,0.2401351814075713
496,0.851085934043597,2.2507883846461094e-06,0.46688734473836535,0.6267348241449608,0.04514783843070773
497,2.313946930069211,2.2507908835271524e-06,0.6596392388246886,0.14807041058337148,0.1875081999370825
498,2.7872330124076607,2.2507908835271524e-06,0.870504688676667,0.10074359149647984,0.14582894677642655
499,2.028703541297054,2.2507908835271524e-06,0.03975824444897699,0.5495775287683955,0.04558183951569834
500,1.8955012453350195,2.2507908835271524e-06,0.44714390116559855,0.8814523738479718,0.018345033118593184
501,2.10347200179816,2.2507883846461094e-06,0.47246670861585066,0.38882257296798145,0.5433424771153207
502,2.3179668507733133,2.2507921329666335e-06,0.38060505711365533,0.994106658852663,0.8487207329115551
503,2.1930760829250513,2.2507908835271524e-06,0.3034004187909724,0.7467770476077364,0.7895080732441331
504,2.54726280665323,2.2507908835271524e-06,0.895812183237303,0.7994708335658394,0.9131759873716423
505,3.2321742417691777,2.2507896340869776e-06,0.05063093921869444,0.9794551384104322,0.29549415525148454
506,2.021516409874528,2.2507908835271524e-06,0.9434122062983841,0.569344549244504,0.025072019775786776
507,2.294554978365855,2.2507908835271524e-06,0.5852371162166394,0.7957005268212932,0.7164474468159991
508,2.042894295606934,2.2507908835271524e-06,0.36189346390563604,0.35381761184150173,0.30525991291802507
509,2.0655071426383924,2.2507908835271524e-06,0.6185707792020825,0.6148801482152526,0.6437983875490756
510,2.1146240842537036,2.2507908835271524e-06,0.6391980490836962,0.08480446276340553,0.028283572309578568
511,3.2155344052635484,2.2507908835271524e-06,0.875196328141605,0.17339508040066628,0.4925345188356331
512,2.116879466938472,2.2507908835271524e-06,0.6036493021438565,0.5680445620474378,0.4474125800668579
513,2.021623751899028,2.2507908835271524e-06,0.5089200672217232,0.5681171934404143,0.5496614451045382
514,2.5254196850655855,2.2507908835271524e-06,0.5674295884686598,0.23218156193237433,0.47608807314198404
515,1.9038873151113351,2.2507908835271524e-06,0.43238623158744377,0.12127997303155164,0.9982197018776436
516,1.4346266361102806,2.2507883846461094e-06,0.5036322965427911,0.5924124581452364,0.22843632642024625
517,2.7418762503681235,2.2507908835271524e-06,0.5820042408656697,0.0976728687023181,0.5993015659330467
518,2.172635257326999,2.2507908835271524e-06,0.5579082699642371,0.9188382461211801,0.15190485695937472
519,2.491481271820658,2.2507883846461094e-06,0.8553466568527683,0.7275552302915596,0.8103776132548699
520,2.72123522251015,2.2507908835271524e-06,0.20120807884761321,0.7151225141888609,0.35606150308237416
521,1.598143489583272,2.2507883846461094e-06,0.5082034724631431,0.20688952784919212,0.9796886908047443
522,2.6412294210142635,2.2507908835271524e-06,0.8027965892259874,0.23417907230037205,0.7399467667071908
523,2.666484986744939,2.2507908835271524e-06,0.17009718380052136,0.5741348277413217,0.45919559366562346
524,2.0925107953070863,2.2507896340869776e-06,0.40082104132997587,0.9721079436060995,0.029089066935661222
525,1.9501184333718402,2.2507908835271524e-06,0.6948145999716379,0.6913092127118696,0.18481376903528365
526,2.95605318409105,2.2507908835271524e-06,0.2543431894757814,0.8224297691229557,0.5469146215968115
527,2.2486701081626284,2.2507896340869776e-06,0.37271161335369973,0.6194694981503448,0.4528143790186372
528,2.5897206750264417,2.2507908835271524e-06,0.9635131099602108,0.3890130947687356,0.7266741982047328
529,3.105953625921338,2.2507908835271524e-06,0.8689787133800605,0.2086111360808315,0.4234304162188837
530,2.0982738956332367,2.2507908835271524e-06,0.6117713790943848,0.5320488067385031,0.5532532970125892
531,2.6518436466393274,2.2507883846461094e-06,0.6807735522221741,0.08243391121080856,0.7390611583350273
532,3.4262826827393535,2.2507908835271524e-06,0.08054125675818437,0.0034512581382995953,0.5154722200665314
533,2.701495788480894,2.2507908835271524e-06,0.7746057667124963,0.2635818061372468,0.3485295686239504
534,2.6467816869152467,2.2507883846461094e-06,0.7011569790664103,0.7224759011341579,0.534275194422384
535,2.41915650632159,2.2507908835271524e-06,0.9125018100924949,0.3466841607056058,0.8078758912389233
536,1.3750493255073868,2.2507908835271524e-06,0.49071821733162974,0.6582125628927444,0.8353706300845164
537,2.444388924847495,2.2507908835271524e-06,0.763063502011365,0.08875262426617032,0.05400926903382319
538,2.309182484640258,2.2507883846461094e-06,0.648658126302867,0.07426630079106872,0.1410467239290284
539,2.3761983589999836,2.2507908835271524e-06,0.27836380305430036,0.2180919848547685,0.21816221969655247
540,2.8636242825573412,2.2507908835271524e-06,0.8509639245570879,0.20481459836866536,0.28650930899492993
541,1.7667588678670811,2.2507896340869776e-06,0.21804929197708545,0.3741988811040804,0.9423675265199505
542,3.393307275584352,2.2507896340869776e-06,0.03306048970875632,0.9287603832069292,0.42032253805438125
543,2.6743015593854356,2.2507908835271524e-06,0.8545400399920351,0.9003151354431675,0.9101569081340295
544,2.658838703946227,2.2507883846461094e-06,0.8614093598446633,0.7239680170398473,0.7415090262109272
545,3.3139094648815974,2.2507883846461094e-06,0.04122295846580716,0.870278167508798,0.5917065079351396
546,2.8486098786352008,2.2507908835271524e-06,0.9158077833494035,0.9788689324645439,0.10315038596448574
547,3.3951283575334834,2.2507908835271524e-06,0.05545566257810758,0.9821024341495448,0.40578915622169964
548,2.600284171777643,2.2507908835271524e-06,0.4072885586112324,0.8539130492320742,0.6459219314313758
549,2.5956311441578874,2.2507908835271524e-06,0.16572251749569267,0.15052692410692295,0.12170770855620217
550,2.7260923775553922,2.2507908835271524e-06,0.9577224364956531,0.5956183850395234,0.6523541120599488
551,2.6443874621505823,2.2507908835271524e-06,0.0049155051474254864,0.5784334446045871,0.688327372283414
552,1.9713079862785312,2.2507908835271524e-06,0.40398878065250393,0.5523154533350196,0.623672393204725
553,2.2416327725862004,2.2507883846461094e-06,0.523011300876054,0.056047295818502554,0.8219099416391737
554,1.2783037133946165,2.2507896340869776e-06,0.4596329686191021,0.2890595053848938,0.962249172721216
555,2.1294892706594313,2.2507908835271524e-06,0.9748926153783927,0.423565454879289,0.9067877326113883
556,2.5492497978731574,2.2507908835271524e-06,0.726042406171882,0.7831439075915922,0.7191617838612951
557,2.8094105913098555,2.2507908835271524e-06,0.8139155852101486,0.676747495074707,0.49602825185790506
558,2.7768984269234003,2.2507896340869776e-06,0.4679645713518022,0.9506056082809188,0.4222968138043329
